month,product,sales
2025-01,Laptop,120
2025-02,Laptop,140
2025-03,Laptop,160
2025-04,Laptop,180
2025-05,Laptop,175
2025-06,Laptop,210

2025-01,Mobile,250
2025-02,Mobile,270
2025-03,Mobile,290
2025-04,Mobile,310
2025-05,Mobile,330
2025-06,Mobile,360

2025-01,Tablet,90
2025-02,Tablet,110
2025-03,Tablet,130
2025-04,Tablet,145
2025-05,Tablet,150
2025-06,Tablet,170

2025-01,Monitor,80
2025-02,Monitor,85
2025-03,Monitor,95
2025-04,Monitor,100
2025-05,Monitor,110
2025-06,Monitor,125

2025-01,Printer,50
2025-02,Printer,60
2025-03,Printer,70
2025-04,Printer,75
2025-05,Printer,80
2025-06,Printer,95
